country,ISO3,continent,total_cases,total_cases_per_million,total_deaths_per_million,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population,population_density,gdp_per_capita,extreme_poverty,human_development_index,system,system_extra,Vaccines,Sputnik,Sinopharm,Sinovac,AstraZeneca,QazVac,Pfizer,Dimer,Moderna,Johnson,Abdala,Soberana,CoVaxin,CanSino,EpiVacCorona,pop_dens_2018,Year_GINI,GINI,Region,CPI score 2020,HealthCare_GDP,nr_vaccins
Afghanistan,AFG,Asia,73065.71428571429,1876.928714285714,76.492,1.5750000000000002,1.2349999999999999,0.33999999999999997,37.96,38928341.0,54.42200000000001,1803.9870000000005,,0.511,presidential Islamic republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",0,1,0,1,0,1,0,0,0,0,0,0,0,0,56.93776000980302,,,AP,19.0,9.39572716,3.0
Africa,OWID_AFR,,4853710.571428572,3620.556,97.67242857142855,2.4671428571428566,1.8371428571428574,0.6242857142857143,,1340598113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Albania,ALB,Europe,132334.42857142858,45984.58142857143,851.5431428571428,27.0725,16.927500000000002,10.145,,2877800.0,104.871,11803.430999999999,1.0999999999999999,0.795,parliamentary republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1,0,1,1,0,1,0,0,0,0,0,0,0,0,104.61226277372263,2017,33.2,ECA,36.0,5.26271439,4.0
Algeria,DZA,Africa,129327.0,2949.2342857142858,79.38571428571429,,,,,43851043.0,17.348,13913.839000000004,0.5,0.7480000000000001,presidential republic,,Sputnik V,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.730067627000587,2011,27.6,MENA,36.0,6.2184267,1.0
Andorra,AND,Europe,13728.0,177674.23814285712,1643.6939999999997,46.48,35.74,10.75,43.52,77265.0,163.75499999999997,,,0.8680000000000001,parliamentary democracy (since March 1993) that retains its chiefs of state in the form of a co-principality," the two princes are the President of France and Bishop of Seu d'Urgell, Spain","Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,0,0,0,0,0,0,0,163.84255319148937,,,,,6.71033096,2.0
Angola,AGO,Africa,34750.857142857145,1057.3411428571428,23.519714285714286,2.77,2.07,0.7,33.32999999999999,32866268.0,23.890000000000004,5819.495000000001,,0.5810000000000001,presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.713052057431618,2018,51.3,SSA,27.0,2.54900527,1.0
Antigua and Barbuda,ATG,North America,1260.7142857142858,12873.889857142858,428.88699999999983,51.22333333333333,34.14333333333334,17.076666666666668,,97928.0,231.845,21490.943,,0.7779999999999999,parliamentary democracy under a constitutional monarchy, a Commonwealth realm,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,218.8318181818182,,,,,5.23155928,1.0
Argentina,ARG,South America,3819542.1428571427,84511.04042857143,1741.6102857142855,27.825714285714287,21.562857142857144,6.2628571428571425,81.48,45195777.0,16.176999999999996,18933.907000000003,0.6,0.8449999999999999,presidential republic,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",1,1,0,1,0,0,0,0,0,0,0,0,0,0,16.25851009796506,2019,42.9,AME,42.0,9.62454033,3.0
Armenia,ARM,Asia,222791.0,75185.08485714285,1498.796857142857,1.13,1.13,,,2963234.0,102.93100000000001,8787.58,1.8000000000000003,0.7759999999999999,parliamentary democracy, note - constitutional changes adopted in December 2015 transformed the government to a parliamentary system,"Oxford/AstraZeneca, Sinovac, Sputnik V",1,0,1,1,0,0,0,0,0,0,0,0,0,0,103.68022479803302,2019,29.9,ECA,49.0,10.02538967,3.0
Aruba,ABW,North America,,,,107.82833333333333,59.44,48.38666666666666,48.14999999999999,106766.0,584.8000000000001,35973.78100000001,,,parliamentary democracy, part of the Kingdom of the Netherlands,Pfizer/BioNTech,0,0,0,0,0,1,0,0,0,0,0,0,0,0,588.0277777777778,,,,,,1.0
Asia,OWID_ASI,,51473119.14285714,11093.709428571428,148.70085714285716,23.488571428571426,6.075714285714286,2.285714285714286,,4639847425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Australia,AUS,Oceania,30125.428571428572,1181.3951428571431,35.686,17.312857142857144,15.27,2.0414285714285714,77.71142857142857,25499881.0,3.201999999999999,44648.71000000001,0.5,0.9440000000000001,federal parliamentary democracy under a constitutional monarchy, a Commonwealth realm,"Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.247870910372048,2014,34.4,AP,77.0,9.28459835,2.0
Austria,AUT,Europe,645187.5714285715,71636.56642857144,1178.2892857142856,58.494285714285716,41.18,17.821428571428573,59.26,9006400.0,106.74900000000001,45436.685999999994,0.7000000000000001,0.9219999999999999,federal parliamentary republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,107.13185894328647,2018,30.8,WE/EU,76.0,10.32559872,4.0
Azerbaijan,AZE,Asia,334131.14285714284,32954.47042857143,485.1337142857143,22.935714285714283,13.968571428571426,8.964285714285714,76.85000000000001,10139175.0,119.30899999999998,15847.418999999998,,0.756,presidential republic,,"Oxford/AstraZeneca, Sinovac, Sputnik V",1,0,1,1,0,0,0,0,0,0,0,0,0,0,120.25759188907978,,,ECA,30.0,3.51373243,3.0
Bahamas,BHS,North America,11829.42857142857,30081.34442857143,585.5992857142857,14.0,11.79,2.2,64.35000000000001,393248.0,39.49700000000001,27717.847000000005,,0.8140000000000001,parliamentary democracy under a constitutional monarchy, a Commonwealth realm,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.52547452547453,,,AME,63.0,6.24896193,1.0
Bahrain,BHR,Asia,242387.0,142447.944,590.2905714285714,102.83571428571427,56.061428571428564,46.77428571428571,,1701583.0,1935.9069999999997,43290.70500000001,,0.8520000000000001,constitutional monarchy,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",1,1,0,1,0,1,0,0,0,0,0,0,0,0,2012.101282051282,,,MENA,42.0,4.13356352,4.0
Bangladesh,BGD,Asia,802457.2857142857,4872.550142857142,76.84328571428573,6.066,3.54,2.5279999999999996,66.67,164689383.0,1265.036,3523.9840000000004,14.799999999999999,0.632,parliamentary republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1239.5793116693555,2016,32.4,AP,26.0,2.3428061,1.0
Barbados,BRB,North America,4020.1428571428573,13989.382571428572,163.552,48.587999999999994,27.470000000000006,21.116,,287371.0,664.4630000000001,16978.068,,0.8140000000000001,parliamentary democracy under a constitutional monarchy, a Commonwealth realm,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,666.606976744186,,,AME,64.0,6.56259155,1.0
Belarus,BLR,Europe,395265.85714285716,41830.080428571426,302.8032857142857,8.43,5.47,2.96,,9449321.0,46.858000000000004,17167.967,,0.8230000000000002,"presidential republic in name, although in fact a dictatorship",,"Sinopharm/Beijing, Sputnik V",1,1,0,0,0,0,0,0,0,0,0,0,0,0,46.72134693073209,2019,25.3,ECA,47.0,5.64426613,2.0
Belgium,BEL,Europe,1063883.4285714286,91796.26214285716,2154.3298571428572,59.96571428571429,41.21,19.47,50.93,11589616.0,375.56399999999996,42658.575999999994,0.19999999999999998,0.9309999999999999,federal parliamentary democracy under a constitutional monarchy,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,377.37959048877144,2018,27.2,WE/EU,76.0,10.31865311,4.0
Belize,BLZ,North America,12820.57142857143,32243.19485714286,816.2831428571428,19.526666666666667,16.576666666666668,2.953333333333333,62.04,397621.0,16.426,7824.362,,0.7160000000000001,parliamentary democracy (National Assembly) under a constitutional monarchy, a Commonwealth realm,"Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,16.79399386234108,,,,,5.69105911,2.0
Benin,BEN,Africa,8068.285714285715,665.5245714285714,8.36657142857143,,,,,12123198.0,99.11,2064.2360000000003,49.60000000000001,0.545,presidential republic,,"Oxford/AstraZeneca, Sinovac",0,0,1,1,0,0,0,0,0,0,0,0,0,0,101.85391982972685,2015,47.8,SSA,41.0,2.49141979,2.0
Bermuda,BMU,North America,,,,114.2,60.31,53.89,53.7,62273.0,1308.82,50669.315,,,parliamentary democracy, self-governing overseas territory of the UK,Pfizer/BioNTech,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1183.7037037037037,,,,,,1.0
Bhutan,BTN,Asia,1632.7142857142858,2115.978428571428,1.296,,,,68.52,771612.0,21.188000000000006,8708.597,1.5,0.654,constitutional monarchy,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.779601468274777,2017,37.4,AP,68.0,3.0574255,1.0
Bolivia,BOL,South America,374732.4285714286,32102.415571428573,1254.8218571428572,14.73142857142857,11.69714285714286,3.032857142857143,,11673029.0,10.202,6885.829,7.1000000000000005,0.718,presidential republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",1,1,0,1,0,1,0,0,0,0,0,0,0,0,10.480145850641557,2019,41.6,AME,31.0,6.30102587,4.0
Bosnia and Herzegovina,BIH,Europe,204073.0,62201.92242857143,2828.304142857143,,,,37.04,3280815.0,68.496,11713.895000000002,0.19999999999999998,0.7800000000000001,parliamentary republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1,0,1,1,0,1,0,0,0,0,0,0,0,0,64.92048828125,2011,33.0,ECA,35.0,8.895051,4.0
Botswana,BWA,Africa,54985.0,23381.70385714286,360.9055714285714,,,,59.26,2351625.0,4.044,15807.373999999998,,0.7350000000000001,parliamentary republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9774248760432656,2015,53.3,SSA,60.0,5.84825039,1.0
Brazil,BRA,South America,16645959.285714285,78312.03214285713,2190.2541428571426,32.24285714285714,21.74285714285714,10.501428571428571,,212559409.0,25.039999999999996,14103.452000000001,3.3999999999999995,0.7649999999999999,federal presidential republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",0,0,1,1,0,1,0,0,0,0,0,0,0,0,25.061716243087577,2019,53.4,AME,38.0,9.51438713,3.0
Brunei,BRN,Asia,242.85714285714286,555.1237142857142,6.857,12.325,9.765,2.56,,437483.0,81.347,71809.25099999999,,0.838,absolute monarchy or sultanate,,"Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,81.39696394686906,,,AP,60.0,2.41291642,2.0
Bulgaria,BGR,Europe,418773.14285714284,60268.613142857146,2551.3211428571426,20.02,11.717142857142859,8.30142857142857,48.15,6948445.0,65.18,18563.307,1.5,0.816,parliamentary republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,64.71109985261606,2018,41.3,WE/EU,44.0,7.34667873,4.0
Burkina Faso,BFA,Africa,13436.714285714286,642.804,7.9684285714285705,,,,25.0,20903278.0,70.15100000000001,1703.1020000000003,43.699999999999996,0.452,presidential republic,,,,,,,,,,,,,,,,,72.19128289473684,2014,35.3,SSA,40.0,5.62852383,0.0
Burundi,BDI,Africa,4799.285714285715,403.614,0.505,,,,15.74,11890781.0,423.06199999999995,702.2250000000001,71.7,0.43299999999999994,presidential republic,,,,,,,,,,,,,,,,,435.1782710280374,2013,38.6,SSA,19.0,7.74165535,0.0
Cambodia,KHM,Asia,30822.428571428572,1843.5602857142858,13.278571428571427,27.67166666666667,15.659999999999998,12.01,67.13,16718971.0,90.67200000000001,3645.07,,0.594,parliamentary constitutional monarchy,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",0,1,1,1,0,0,0,0,0,0,0,0,0,0,92.05641287106278,,,AP,21.0,6.02654314,3.0
Cameroon,CMR,Africa,78929.0,2973.3070000000002,48.03000000000001,0.28,0.24,0.04,,26545864.0,50.885,3364.926,23.800000000000004,0.5629999999999998,presidential republic,,"Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,53.34398891497958,2014,46.6,SSA,25.0,3.52989626,2.0
Canada,CAN,North America,1390986.7142857143,36854.987285714284,677.0868571428572,64.16142857142857,58.318571428571424,5.844285714285715,73.61,37742157.0,4.037,44017.591,0.5,0.9290000000000002,federal parliamentary democracy (Parliament of Canada) under a constitutional monarchy, a Commonwealth realm; federal and state authorities and responsibilities regulated in constitution,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,0,0,0,0,0,0,4.134159380475797,2017,33.3,AME,77.0,10.79046917,3.0
Cape Verde,CPV,Africa,30567.0,54977.805,476.37199999999996,,,,,555988.0,135.58,6222.553999999999,,0.665,parliamentary republic,,"Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,0,0,0,0,0,0,0,134.92977667493795,2015,42.4,SSA,58.0,5.35998297,2.0
Cayman Islands,CYM,North America,,,,127.19999999999999,68.38499999999999,58.815,,65720.0,256.49600000000004,49903.029,,,parliamentary democracy, self-governing overseas territory of the UK,"Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,0,0,0,0,0,0,0,267.39166666666665,,,,,,2.0
Central African Republic,CAF,Africa,7090.142857142857,1468.0104285714285,20.291,0.38,0.37,0.01,11.11,4829764.0,7.479,661.2399999999999,,0.39699999999999996,presidential republic,,"Covaxin, Oxford/AstraZeneca",0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.490412212270057,,,SSA,26.0,10.99253082,1.0
Chad,TCD,Africa,4932.857142857143,300.31057142857145,10.540714285714285,,,,,16425859.0,11.833,1768.153,38.4,0.398,presidential republic,,,,,,,,,,,,,,,,,12.291733640406607,2011,43.3,SSA,21.0,4.09880257,0.0
Chile,CHL,South America,1390032.4285714286,72714.85857142857,1536.0040000000001,97.96000000000001,55.964,41.996,,19116209.0,24.282,22767.037000000004,1.3,0.851,presidential republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",0,0,1,1,0,1,0,0,0,0,0,0,0,0,25.189447125342284,2017,44.4,AME,67.0,9.14051342,3.0
China,CHN,Asia,91196.85714285714,63.36085714285714,3.221,47.40714285714286,,,74.54,1439323774.0,147.674,15308.712,0.7000000000000001,0.761,communist party-led state,,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",0,1,1,0,0,0,0,0,0,0,0,0,1,0,147.77441949920777,2016,38.5,AP,42.0,5.35107994,3.0
Colombia,COL,South America,3435818.8571428573,67524.059,1755.153857142857,20.189999999999998,13.688333333333333,6.5,74.07,50882884.0,44.223000000000006,13254.948999999997,4.5,0.7670000000000001,presidential republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",0,0,1,1,0,1,0,0,0,0,0,0,0,0,44.75985218566922,2019,51.3,AME,39.0,7.63980007,3.0
Comoros,COM,Africa,3882.0,4464.147,167.894,9.65,,,,869595.0,437.3519999999999,1413.8899999999999,18.099999999999998,0.5539999999999999,federal presidential republic,,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,447.24449220849004,2014,45.3,SSA,21.0,4.58884811,2.0
Congo,COG,Africa,11748.857142857143,2129.1521428571427,27.83042857142857,,,,50.93,5518092.0,15.405,4881.406,37.0,0.574,presidential republic,,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",1,1,0,1,0,0,0,1,0,0,0,0,0,0,15.35684626647145,2011,48.9,SSA,19.0,2.13848233,4.0
Cook Islands,COK,Oceania,,,,47.2,47.2,,,17564.0,,,,,parliamentary democracy,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,1.0
Costa Rica,CRI,North America,320832.14285714284,62980.95057142858,796.83,32.56,19.87,12.69,66.67,5094114.0,96.07899999999998,15524.994999999999,1.3,0.8100000000000003,presidential republic,,"Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,0,0,0,0,0,0,0,97.91306306306306,2019,48.2,AME,57.0,7.56336021,2.0
Cote d'Ivoire,CIV,Africa,47322.42857142857,1793.9924285714283,11.56242857142857,2.084,2.084,,25.93,26378275.0,76.399,3601.0060000000003,28.199999999999996,0.5379999999999999,presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78.8340534591195,2015,41.5,SSA,36.0,4.19003773,1.0
Croatia,HRV,Europe,356544.14285714284,86850.39385714286,1957.1021428571428,43.76166666666666,31.451666666666664,12.311666666666667,,4105268.0,73.726,22669.797,0.7000000000000001,0.851,parliamentary republic,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,0,0,0,0,0,0,72.23613712670083,2018,29.7,WE/EU,47.0,6.82702351,3.0
Cuba,CUB,North America,143374.14285714287,12658.162285714285,85.38671428571429,19.626666666666665,11.540000000000001,1.3133333333333335,,11326616.0,110.408,,,0.783,communist state,,"Abdala, Soberana02",0,0,0,0,0,0,0,0,0,1,1,0,0,0,109.23061657032756,,,AME,47.0,11.18745422,2.0
Curacao,CUW,North America,,,,93.98428571428572,51.83571428571428,42.14857142857142,,164100.0,362.64399999999995,,,,,,"Moderna, Pfizer/BioNTech",0,0,0,0,0,1,0,1,0,0,0,0,0,0,358.86486486486484,,,,,,2.0
Cyprus,CYP,Europe,72521.42857142857,82796.56514285714,411.9847142857143,70.38,44.4675,25.9125,,875899.0,127.65700000000002,32415.132000000005,,0.8870000000000002,Republic of Cyprus - presidential republic," ""Turkish Republic of Northern Cyprus"" (self-declared) - parliamentary republic with enhanced presidency","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,128.70833333333334,2018,32.7,WE/EU,57.0,6.76976299,4.0
Czechia,CZE,Europe,1661864.2857142857,155184.15142857144,2812.539,50.940000000000005,36.839999999999996,14.502857142857144,50.93,10708982.0,137.17600000000002,32605.90600000001,,0.9000000000000001,parliamentary republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,137.69336787564768,2018,25.0,WE/EU,54.0,7.64651203,4.0
Democratic Republic of Congo,COD,Africa,31847.285714285714,355.59157142857146,8.760000000000002,0.03,0.03,,39.81,89561404.0,35.879,808.1329999999999,77.10000000000001,0.48,semi-presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37.08259235570455,2012,42.1,SSA,18.0,3.30075741,1.0
Denmark,DNK,Europe,282966.85714285716,48853.06271428572,434.5991428571428,59.97833333333333,37.815,22.165000000000003,50.0,5792203.0,136.52,46682.51500000001,0.19999999999999998,0.9399999999999997,parliamentary constitutional monarchy,,"Moderna, Pfizer/BioNTech",0,0,0,0,0,1,0,1,0,0,0,0,0,0,144.8409,2018,28.2,WE/EU,88.0,10.0707159,2.0
Djibouti,DJI,Africa,11537.285714285714,11677.391142857145,155.72542857142858,2.16,1.27,0.89,,988002.0,41.285000000000004,2705.4059999999995,22.5,0.524,presidential republic,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",1,1,0,1,0,0,0,0,0,0,0,0,0,0,41.36842105263158,2017,41.6,SSA,27.0,2.32438445,3.0
Dominica,DMA,North America,188.0,2611.4379999999996,,51.54,27.535,24.009999999999998,31.48,71991.0,98.56700000000001,9673.367,,0.742,parliamentary republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95.5,,,AME,55.0,6.59153605,1.0
Dominican Republic,DOM,North America,294350.85714285716,27134.353285714285,335.06128571428565,41.57285714285714,30.972857142857144,10.598571428571429,66.67,10847904.0,222.87300000000002,14600.861000000003,1.5999999999999999,0.756,presidential republic,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",0,1,1,1,0,0,0,0,0,0,0,0,0,0,219.9785758642103,2019,41.9,AME,28.0,5.73298407,3.0
Ecuador,ECU,South America,427675.71428571426,24240.450142857142,1168.926,13.37,9.18,4.192,,17643060.0,66.93899999999998,10581.936000000002,3.6000000000000005,0.7590000000000001,presidential republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",0,0,1,1,0,1,0,0,0,0,0,0,0,0,68.78868175229506,2019,45.7,AME,39.0,8.13646507,3.0
Egypt,EGY,Africa,263568.14285714284,2575.5577142857146,147.90171428571426,2.585,2.25,0.33,,102334403.0,97.99900000000001,10550.206,1.3,0.707,presidential republic,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",1,1,1,1,0,0,0,0,0,0,0,0,0,0,98.87346928524788,2017,31.5,MENA,33.0,4.947577,4.0
