country,ISO3,continent,total_cases,total_cases_per_million,total_deaths_per_million,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population,population_density,gdp_per_capita,extreme_poverty,human_development_index,system,system_extra,Vaccines,Sputnik,Sinopharm,Sinovac,AstraZeneca,QazVac,Pfizer,Dimer,Moderna,Johnson,Abdala,Soberana,CoVaxin,CanSino,EpiVacCorona,pop_dens_2018,Year_GINI,GINI,Region,CPI score 2020,HealthCare_GDP,nr_vaccins
El Salvador,SLV,North America,73697.14285714286,11362.143142857141,347.1545714285714,30.383333333333336,17.796666666666667,12.586666666666668,,6486201.0,307.811,7292.458,2.1999999999999997,0.6729999999999999,presidential republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",0,0,1,1,0,1,0,0,0,0,0,0,0,0,309.8814671814672,2019,38.8,AME,36.0,7.10940361,3.0
Equatorial Guinea,GNQ,Africa,8553.57142857143,6096.694714285715,84.10600000000001,16.0,10.55,5.45,,1402985.0,45.194,22604.872999999996,,0.592,presidential republic,,Sinopharm/Beijing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.66573975044563,,,SSA,16.0,2.99830961,1.0
Eritrea,ERI,Africa,4150.0,1170.191857142857,3.948,,,,64.81,3546427.0,44.30399999999999,1510.459,,0.459,presidential republic,,,,,,,,,,,,,,,,,34.186,,,SSA,21.0,4.09255791,0.0
Estonia,EST,Europe,129692.28571428571,97767.41271428573,946.6092857142858,54.30142857142857,36.184285714285714,18.115714285714287,41.67,1326539.0,31.03300000000001,29481.252000000004,0.5,0.8920000000000001,parliamentary republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,30.411249137336092,2018,30.3,WE/EU,75.0,6.6878767,4.0
Eswatini,SWZ,Africa,18607.0,16038.249714285714,579.9668571428573,,,,47.22,1160164.0,79.492,7738.974999999999,,0.6109999999999999,absolute monarchy,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66.05761627906976,2016,54.6,SSA,33.0,6.54034519,1.0
Ethiopia,ETH,Africa,271832.71428571426,2364.511571428571,36.272285714285715,1.5914285714285714,1.5914285714285714,,43.52,114963583.0,104.95700000000001,1729.927,26.699999999999996,0.48499999999999993,federal parliamentary republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96.718782679248,2015,35.0,SSA,38.0,3.29555655,1.0
Europe,OWID_EUR,,46942554.571428575,62700.41971428571,1437.024857142857,48.93428571428571,32.11857142857143,17.252857142857142,,748680069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
European Union,OWID_EUN,,32235090.285714287,72451.58314285715,1632.7347142857145,57.14142857142857,38.91428571428572,18.96142857142857,,444919060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Faeroe Islands,FRO,Europe,,,,69.05333333333333,43.06333333333333,25.99,38.89,48865.0,35.308,,,,parliamentary democracy (Faroese Parliament), part of the Kingdom of Denmark,"Moderna, Pfizer/BioNTech",0,0,0,0,0,1,0,1,0,0,0,0,0,0,34.73997134670487,,,,,,2.0
Fiji,FJI,Oceania,468.2857142857143,522.3814285714286,4.462,15.2,15.2,,67.59,896444.0,49.562000000000005,8702.975,1.4000000000000001,0.7430000000000001,parliamentary republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48.35703338806787,2013,36.7,,,3.42366552,1.0
Finland,FIN,Europe,92646.71428571429,16721.066428571427,172.3602857142857,54.964999999999996,45.421666666666674,9.546666666666667,,5540718.0,18.136,40585.721,,0.9379999999999998,parliamentary republic,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,0,0,0,0,0,0,18.147950118452226,2018,27.3,WE/EU,85.0,9.037323,3.0
France,FRA,Europe,5739147.857142857,84943.55771428572,1624.9147142857144,55.156666666666666,38.64833333333333,16.948333333333334,54.63,67564251.0,122.57799999999999,38605.67100000001,,0.9009999999999999,semi-presidential republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,122.29943549256059,2018,32.4,WE/EU,69.0,11.25789452,4.0
French Polynesia,PYF,Oceania,,,,36.76,20.56,16.2,,280904.0,77.324,,,,parliamentary democracy (Assembly of French Polynesia), an overseas collectivity of France,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78.88607954545455,,,,,,1.0
Gabon,GAB,Africa,24433.85714285714,10977.917142857143,68.16385714285715,1.01,0.64,0.37,,2225728.0,7.859000000000001,16562.413,3.3999999999999995,0.7030000000000001,presidential republic,,Sinopharm/Beijing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.224764233321691,2017,38.0,SSA,30.0,2.74503946,1.0
Gambia,GMB,Africa,5993.285714285715,2479.983,73.9507142857143,,,,,2416664.0,207.566,1561.767,10.1,0.496,presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,225.30652173913043,2015,35.9,SSA,37.0,3.09379649,1.0
Georgia,GEO,Asia,345219.5714285714,86539.08928571429,1204.5454285714284,4.504999999999999,3.693333333333333,0.8099999999999999,,3989175.0,65.032,9745.079,4.2,0.8120000000000002,semi-presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65.197330207495,2019,35.9,ECA,56.0,7.11329746,1.0
Germany,DEU,Europe,3694228.1428571427,44092.315571428575,1059.4495714285713,61.85000000000001,43.72714285714286,18.82,75.0,83783945.0,237.01600000000002,45229.245,,0.9470000000000001,federal parliamentary republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,237.29401225027192,2016,31.9,WE/EU,80.0,11.42995071,4.0
Ghana,GHA,Africa,93970.28571428571,3024.183571428571,25.263,3.95,2.74,1.21,,31072945.0,126.71900000000002,4227.63,12.0,0.6109999999999999,presidential republic,,"Oxford/AstraZeneca, Sputnik V",1,0,0,1,0,0,0,0,0,0,0,0,0,0,130.82142919926167,2016,43.5,SSA,43.0,3.53888083,2.0
Gibraltar,GIB,Europe,,,,230.385,116.025,114.36,,33691.0,3457.1,,,,parliamentary democracy (Parliament), self-governing overseas territory of the UK,Pfizer/BioNTech,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3371.8,,,,,,1.0
Greece,GRC,Europe,404045.0,38764.54285714286,1162.8341428571428,55.09,35.733333333333334,20.448333333333334,62.04,10423056.0,83.479,24574.382000000005,1.5,0.888,parliamentary republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,83.26518231186967,2018,32.9,WE/EU,50.0,7.71544075,4.0
Greenland,GRL,North America,,,,41.821666666666665,27.031666666666666,14.79,50.93,56772.0,0.13699999999999998,,,,parliamentary democracy (Parliament of Greenland or Inatsisartut),,Pfizer/BioNTech,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1364916555000609,,,,,,1.0
Grenada,GRD,North America,161.0,1430.8690000000001,8.887,,,,,112519.0,317.132,13593.877000000004,,0.779,parliamentary democracy under a constitutional monarchy, a Commonwealth realm,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,327.8058823529412,,,AME,53.0,4.46386862,1.0
Guatemala,GTM,North America,256295.14285714287,14305.723142857143,457.03285714285715,2.9500000000000006,2.478333333333333,0.4683333333333333,51.85,17915567.0,157.83400000000003,7423.808000000003,8.700000000000001,0.6629999999999999,presidential republic,,"Moderna, Oxford/AstraZeneca",0,0,0,1,0,0,0,1,0,0,0,0,0,0,152.54712579320642,2014,48.3,AME,25.0,5.70716429,2.0
Guernsey,GGY,Europe,,,,100.815,,,,67052.0,,,,,parliamentary democracy (States of Deliberation),,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,0,0,0,0,0,0,,,,,,,3.0
Guinea,GIN,Africa,23201.285714285714,1766.6679999999997,12.302999999999999,2.7175,2.04,0.6775,58.330000000000005,13132792.0,51.755,1998.926,35.300000000000004,0.477,presidential republic,,Sputnik V,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.52221227413316,2012,33.7,SSA,28.0,3.93172431,1.0
Guinea-Bissau,GNB,Africa,3773.8571428571427,1917.6122857142857,34.553000000000004,,,,,1967998.0,66.19100000000002,1548.6749999999997,67.10000000000001,0.48,semi-presidential republic,,"Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,66.65394736842106,,,SSA,19.0,6.99553871,2.0
Guyana,GUY,South America,17127.14285714286,21774.771857142856,498.73657142857144,34.91,25.92,9.0,,786559.0,3.951999999999999,7435.047,,0.6820000000000002,parliamentary republic,,"Oxford/AstraZeneca, Sputnik V",1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9573482346964695,,,AME,41.0,5.93609333,2.0
Haiti,HTI,North America,14571.714285714286,1277.9367142857143,27.51271428571428,,,,,11402533.0,398.448,1653.1729999999993,23.5,0.5099999999999999,semi-presidential republic,,,,,,,,,,,,,,,,,403.5985486211901,2012,41.1,AME,18.0,7.69460344,0.0
Honduras,HND,North America,238828.57142857142,24112.874571428572,643.2217142857143,3.38,,,,9904608.0,82.80499999999999,4541.794999999999,16.0,0.634,presidential republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V",1,0,0,1,0,0,0,1,1,0,0,0,0,0,85.68703190633659,2019,48.2,AME,24.0,7.04958153,4.0
Hong Kong,HKG,Asia,11844.285714285714,1579.8725714285715,28.011,32.47714285714286,18.701428571428572,13.775714285714287,71.3,7496988.0,7039.714,56054.91999999999,,0.949,presidential limited democracy, a special administrative region of the People's Republic of China,"Pfizer/BioNTech, Sinovac",0,0,1,0,0,1,0,0,0,0,0,0,0,0,7096.190476190476,,,AP,77.0,,2.0
Hungary,HUN,Europe,804789.1428571428,83308.48714285715,3080.559714285714,91.82833333333333,53.715,38.11333333333333,,9660350.0,108.04299999999999,26777.560999999994,0.5,0.8540000000000001,parliamentary republic,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",1,1,0,1,0,1,0,1,0,0,0,0,0,0,107.11772956388342,2018,29.6,WE/EU,44.0,6.70007229,5.0
Iceland,ISL,Europe,6555.0,19208.791,84.98200000000001,78.3,53.699999999999996,28.80666666666667,37.96,341250.0,3.404,46482.95799999999,0.19999999999999998,0.949,unitary parliamentary republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,3.4981751462858277,2017,26.1,WE/EU,75.0,8.46930885,4.0
India,IND,Asia,28305203.57142857,20510.951999999997,242.7367142857143,15.495714285714284,12.338571428571427,3.157142857142857,81.94,1380004385.0,450.419,6426.674,21.2,0.6450000000000001,federal parliamentary republic,,"Covaxin, Oxford/AstraZeneca",0,0,0,1,0,0,0,0,0,0,0,0,0,0,454.9380725752475,2011,35.7,AP,40.0,3.544245,1.0
Indonesia,IDN,Asia,1826672.5714285714,6678.299142857142,185.54999999999998,10.076666666666666,6.126666666666666,3.9533333333333336,68.98,273523621.0,145.725,11188.743999999997,5.700000000000001,0.718,presidential republic,,"Oxford/AstraZeneca, Sinovac",0,0,1,1,0,0,0,0,0,0,0,0,0,0,142.56230429625478,2019,38.2,AP,37.0,2.87053037,2.0
International,OWID_INT,,721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Iran,IRN,Asia,2923874.714285714,34810.95271428572,956.07,,,,,83992953.0,49.83100000000001,19082.62,0.19999999999999998,0.783,theocratic republic,,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",1,1,0,1,0,0,0,0,0,0,0,0,0,0,50.22242012328397,2018,42.0,MENA,25.0,8.66168594,3.0
Iraq,IRQ,Asia,1205794.2857142857,29978.101571428568,407.913,,,,77.31,40222503.0,88.125,15663.986000000003,2.5,0.6740000000000002,federal parliamentary republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",0,1,0,1,0,1,0,0,0,0,0,0,0,0,88.53057162864408,2012,29.5,MENA,21.0,4.1062417,3.0
Ireland,IRL,Europe,261873.42857142858,53034.477142857155,1000.6489999999997,48.35,35.66,,74.07,4937796.0,69.87400000000001,67335.293,0.19999999999999998,0.955,parliamentary republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,70.65344752503992,2017,31.4,WE/EU,72.0,6.92870378,4.0
Isle of Man,IMN,Europe,,,,105.39,72.11,33.28,,85032.0,147.87200000000004,,,,parliamentary democracy (Tynwald),,"Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,0,0,0,0,0,0,0,147.50350877192983,,,,,,2.0
Israel,ISR,Asia,839497.8571428572,96989.64585714285,740.9127142857142,122.29,62.98333333333333,59.306666666666665,39.355,8655541.0,402.60600000000005,33132.32,0.5,0.9190000000000003,parliamentary democracy,,"Moderna, Pfizer/BioNTech",0,0,0,0,0,1,0,1,0,0,0,0,0,0,410.48059149722735,2016,39.0,MENA,60.0,7.51703548,2.0
Italy,ITA,Europe,4220466.428571428,69803.81785714286,2087.354857142857,58.75,39.62428571428571,20.28857142857143,66.20571428571428,60461828.0,205.85899999999998,35220.084,2.0,0.8920000000000001,parliamentary republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,202.94145702482115,2017,35.9,WE/EU,53.0,8.66763401,4.0
Jamaica,JAM,North America,48558.0,16398.297714285716,320.1929999999999,,,,,2961161.0,266.87899999999996,8193.570999999998,,0.7340000000000001,parliamentary democracy (Parliament) under a constitutional monarchy, a Commonwealth realm,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,270.99307479224376,,,AME,44.0,6.06135607,1.0
Japan,JPN,Asia,750259.4285714285,5932.0085714285715,103.78428571428572,11.059999999999999,8.21,2.848,49.07,126476458.0,347.77799999999996,39002.223,,0.9190000000000003,parliamentary constitutional monarchy,,"Moderna, Pfizer/BioNTech",0,0,0,0,0,1,0,1,0,0,0,0,0,0,347.1305898491084,2013,32.9,AP,74.0,10.95338821,2.0
Jersey,JEY,Europe,,,,107.42,60.31,47.11,,101073.0,,,,,parliamentary democracy (Assembly of the States of Jersey),,"Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,2.0
Jordan,JOR,Asia,736937.1428571428,72226.50485714288,928.3417142857143,,,,49.07,10203140.0,109.28499999999998,8337.49,0.09999999999999999,0.7290000000000001,parliamentary constitutional monarchy,,"Pfizer/BioNTech, Sinopharm/Beijing",0,1,0,0,0,1,0,0,0,0,0,0,0,0,112.14249831043028,,,MENA,49.0,7.79041338,2.0
Kazakhstan,KAZ,Asia,444202.28571428574,23657.092142857142,184.04271428571428,17.185,11.39,5.793333333333333,62.96,18776707.0,6.680999999999999,24055.587999999996,0.09999999999999999,0.8250000000000001,presidential republic,,"QazVac, Sinopharm/HayatVax, Sputnik V",1,1,0,0,1,0,0,0,0,0,0,0,0,0,6.769808497240434,2018,27.8,ECA,38.0,2.92212725,3.0
Kenya,KEN,Africa,171111.0,3182.1994285714286,59.31742857142857,1.8080000000000003,1.8060000000000003,0.0,,53771300.0,87.32399999999998,2993.0279999999993,36.800000000000004,0.601,presidential republic,,"Oxford/AstraZeneca, Sputnik V",1,0,0,1,0,0,0,0,0,0,0,0,0,0,90.29941666373827,2015,40.8,SSA,31.0,5.16729498,2.0
Kiribati,KIR,Oceania,2.0,16.744,,,,,56.94,119446.0,143.701,1981.1319999999998,,0.63,presidential republic,,,,,,,,,,,,,,,,,143.02098765432098,,,,,12.11170006,0.0
Kosovo,KOS,Europe,107016.28571428571,55369.27014285715,1163.095142857143,3.61,3.61,,40.74,1932774.0,168.155,9795.834,0.6,,parliamentary republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2017,29.0,ECA,36.0,,1.0
Kuwait,KWT,Asia,310565.14285714284,72722.29514285714,415.83671428571427,,,,50.93,4270563.0,232.12799999999996,65530.537000000004,,0.8059999999999999,constitutional monarchy (emirate),,Pfizer/BioNTech,0,0,0,0,0,1,0,0,0,0,0,0,0,0,232.17239057239058,,,MENA,42.0,4.99920797,1.0
Kyrgyzstan,KGZ,Asia,105164.14285714286,16119.108714285714,278.3265714285714,,,,50.0,6524191.0,32.333,3393.474000000001,1.4000000000000001,0.6970000000000001,parliamentary republic,,"Sinopharm/Beijing, Sputnik V",1,1,0,0,0,0,0,0,0,0,0,0,0,0,32.965589155370175,2019,29.7,ECA,31.0,6.53458309,2.0
Laos,LAO,Asia,1927.0,264.8595714285715,0.412,12.23,8.955,3.2750000000000004,85.19,7275556.0,29.715,6397.36,22.699999999999996,0.6130000000000001,communist state,,"Sinopharm/Beijing, Sputnik V",1,1,0,0,0,0,0,0,0,0,0,0,0,0,30.595784228769496,2018,38.8,AP,29.0,2.24630332,2.0
Latvia,LVA,Europe,133597.42857142858,70828.8022857143,1262.931,41.33857142857143,26.88285714285714,15.51,56.48,1886202.0,31.211999999999996,25063.845999999998,0.7000000000000001,0.8659999999999999,parliamentary republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,31.038395876952812,2018,35.1,WE/EU,57.0,6.18923044,4.0
Lebanon,LBN,Asia,540644.5714285715,79210.19214285715,1133.239,11.692857142857141,7.828571428571428,3.8628571428571425,,6825442.0,594.561,13367.565,,0.744,parliamentary republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",1,1,0,1,0,1,0,0,0,0,0,0,0,0,669.4941348973607,2011,31.8,MENA,25.0,8.35297012,4.0
Lesotho,LSO,Africa,10831.714285714286,5056.2275714285715,152.17600000000002,,,,,2142252.0,73.562,2851.1529999999993,59.60000000000001,0.527,parliamentary constitutional monarchy,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69.43781291172596,2017,44.9,SSA,41.0,9.28354836,1.0
Liberia,LBR,Africa,2206.714285714286,436.3097142857143,17.004,1.11,1.11,,,5057677.0,49.127,752.7879999999999,38.6,0.48,presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50.03090739202658,2016,35.3,SSA,28.0,6.73955679,1.0
Libya,LBY,Africa,185955.2857142857,27062.657285714286,455.186,3.55,3.55,,79.63,6871287.0,3.6230000000000007,17881.508999999995,,0.7240000000000001,in transition,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1,0,1,1,0,1,0,1,1,0,0,0,0,0,3.7956323811905386,,,MENA,17.0,,6.0
Liechtenstein,LIE,Europe,3013.1428571428573,79008.38714285714,1520.833,57.544000000000004,33.794,23.752,,38137.0,237.01199999999997,,,0.9190000000000003,constitutional monarchy,,"Moderna, Pfizer/BioNTech",0,0,0,0,0,1,0,1,0,0,0,0,0,0,236.9375,,,,,,2.0
Lithuania,LTU,Europe,274840.28571428574,100959.18685714285,1569.7385714285715,60.75833333333333,38.02166666666667,22.735,,2722291.0,45.135,29524.265000000007,0.7000000000000001,0.8819999999999999,semi-presidential republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,44.73164617595402,2018,35.7,WE/EU,60.0,6.56775236,4.0
Luxembourg,LUX,Europe,69981.71428571429,111796.16200000001,1304.0205714285714,56.44200000000001,37.04,19.406,45.37,625976.0,231.44700000000006,94277.96499999998,0.19999999999999998,0.9160000000000001,constitutional monarchy,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,0,0,0,0,0,0,250.1851851851852,2018,35.4,WE/EU,80.0,5.28587103,3.0
Macao,MAC,Asia,,,,27.758333333333336,17.64166666666667,10.238333333333333,23.149999999999995,649342.0,20546.766,104861.85100000001,,,executive-led limited democracy, a special administrative region of the People's Republic of China,"Pfizer/BioNTech, Sinopharm/Beijing",0,1,0,0,0,1,0,0,0,0,0,0,0,0,19198.662613981764,,,,,,2.0
Madagascar,MDG,Africa,41379.28571428572,1494.3215714285718,30.422571428571427,0.13,0.13,,,27691019.0,43.95100000000001,1416.4400000000003,77.60000000000001,0.528,semi-presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45.13985562048814,2012,42.6,SSA,25.0,4.78956461,1.0
Malawi,MWI,Africa,34349.142857142855,1795.5682857142858,60.39914285714285,1.861666666666667,1.861666666666667,,,19129955.0,197.519,1095.0419999999997,71.39999999999999,0.48300000000000004,presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,192.44076156130674,2016,44.7,SSA,30.0,9.33423615,1.0
Malaysia,MYS,Asia,580221.0,17926.868714285712,89.65771428571428,9.92,6.49,3.4299999999999997,80.56,32365998.0,96.254,26808.163999999997,0.09999999999999999,0.8100000000000003,federal parliamentary constitutional monarchy,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",0,0,1,1,0,1,0,0,0,0,0,0,0,0,95.96282148835793,2015,41.1,AP,51.0,3.7562995,3.0
Maldives,MDV,Asia,65069.142857142855,120377.58942857143,307.89185714285713,88.53500000000001,57.40833333333333,31.126666666666665,,540542.0,1454.4329999999998,15183.616000000005,,0.7400000000000001,presidential republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",0,1,0,1,0,1,0,0,0,0,0,0,0,0,1718.9866666666667,2016,31.3,AP,43.0,9.41152477,3.0
