country,ISO3,continent,total_cases,total_cases_per_million,total_deaths_per_million,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population,population_density,gdp_per_capita,extreme_poverty,human_development_index,system,system_extra,Vaccines,Sputnik,Sinopharm,Sinovac,AstraZeneca,QazVac,Pfizer,Dimer,Moderna,Johnson,Abdala,Soberana,CoVaxin,CanSino,EpiVacCorona,pop_dens_2018,Year_GINI,GINI,Region,CPI score 2020,HealthCare_GDP,nr_vaccins
Mali,MLI,Africa,14273.857142857143,704.852857142857,25.53,0.63,0.46,0.17,44.44,20250834.0,15.196,2014.3060000000003,,0.43400000000000005,semi-presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.635015858186021,,,SSA,30.0,3.8849268,1.0
Malta,MLT,Europe,30544.14285714286,69176.54571428572,948.9539999999998,119.67857142857143,72.58714285714287,49.20142857142857,56.48,441539.0,1454.037,36513.323,0.19999999999999998,0.8949999999999998,parliamentary republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,1514.46875,2018,28.7,WE/EU,53.0,8.96454525,4.0
Marshall Islands,MHL,Oceania,4.0,67.574,,,,,,59194.0,295.15000000000003,3819.2020000000007,,0.704,mixed presidential-parliamentary system in free association with the US,,,,,,,,,,,,,,,,,324.51666666666665,,,,,17.55299377,0.0
Mauritania,MRT,Africa,19599.85714285714,4215.331285714286,99.73057142857144,0.8,0.66,0.15,,4649660.0,4.289000000000001,3597.6330000000007,6.0,0.5460000000000002,presidential republic,,"Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.272163578150772,2014,32.6,SSA,29.0,4.58039093,2.0
Mauritius,MUS,Africa,1394.857142857143,1096.7865714285713,14.041571428571428,31.52,18.3,13.22,80.56,1271767.0,622.9620000000001,20292.745,0.5,0.8040000000000002,parliamentary republic,,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,623.3019704433498,2017,36.8,SSA,53.0,5.82624388,2.0
Mexico,MEX,North America,2419870.714285714,18768.471714285715,1754.4538571428573,24.59166666666667,17.456666666666667,10.025,44.44,128932753.0,66.444,17336.468999999997,2.5,0.779,federal presidential republic,,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1,0,1,1,0,1,0,0,0,0,0,0,1,0,64.91462640500013,2018,45.4,AME,31.0,5.37147474,5.0
Micronesia (country),FSM,Oceania,1.0,8.694,,,,,,115021.0,150.77700000000002,3299.4640000000004,16.0,0.62,federal republic in free association with the US,,,,,,,,,,,,,,,,,160.9142857142857,2013,40.1,,,12.59075356,0.0
Moldova,MDA,Europe,255245.42857142858,63274.11257142857,1515.6667142857143,10.676,8.572,2.106,56.94,4033963.0,123.65499999999999,5189.972000000001,0.19999999999999998,0.75,parliamentary republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",1,1,0,1,0,1,0,0,0,0,0,0,0,0,94.2644302783293,2018,25.7,ECA,34.0,6.59544849,4.0
Monaco,MCO,Europe,2505.8571428571427,63853.25528571429,829.9721428571429,80.97,45.11,35.85,54.63,39244.0,19347.5,,,,constitutional monarchy,,Pfizer/BioNTech,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19083.3744449926,,,,,1.59738493,1.0
Mongolia,MNG,Asia,59982.71428571428,18296.940714285713,86.97914285714285,98.26833333333333,56.779999999999994,41.49,62.04,3278292.0,1.9800000000000002,11840.846000000003,0.5,0.737,semi-presidential republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",1,1,0,1,0,1,0,0,0,0,0,0,0,0,2.0357667819335945,2018,32.7,AP,35.0,3.78789377,4.0
Montenegro,MNE,Europe,99657.71428571429,158674.96228571428,2524.7735714285714,34.65428571428571,21.345714285714283,13.308571428571428,,628062.0,46.28000000000001,16409.288,1.0,0.829,parliamentary republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",1,1,0,1,0,1,0,0,0,0,0,0,0,0,46.262230483271374,2016,38.5,ECA,45.0,8.4230423,4.0
Morocco,MAR,Africa,519717.4285714286,14080.454285714286,247.99700000000004,39.34,23.97,15.370000000000001,71.3,36910558.0,80.08,7485.013,1.0,0.6859999999999999,parliamentary constitutional monarchy,,"Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,80.72851893345283,2013,39.5,MENA,40.0,5.31261539,2.0
Mozambique,MOZ,Africa,70865.14285714286,2267.290142857143,26.75614285714286,1.26,1.02,0.24,,31255435.0,37.728,1136.103,62.89999999999999,0.456,presidential republic,,"Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,37.50853531371602,2014,54.0,SSA,25.0,8.17430115,2.0
Myanmar,MMR,Asia,143771.7142857143,2642.386714285714,59.14371428571429,,,,72.22,54409794.0,81.721,5591.597000000001,6.3999999999999995,0.5830000000000001,parliamentary republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82.27514974187717,2017,30.7,AP,28.0,4.79125547,1.0
Namibia,NAM,Africa,55997.57142857143,22038.340285714283,335.4805714285714,3.132857142857143,2.7514285714285713,0.3828571428571429,45.37,2540916.0,3.078,9541.808000000003,13.400000000000002,0.6459999999999999,presidential republic,,"Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.9737455817512664,2015,59.1,SSA,51.0,7.95077181,2.0
Nepal,NPL,Asia,566863.1428571428,19455.22457142857,255.89128571428571,9.643333333333333,7.25,2.3933333333333335,,29136808.0,204.43000000000004,2442.804,15.0,0.602,federal parliamentary republic,,"Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,195.93910708057203,,,AP,33.0,5.84083414,2.0
Netherlands,NLD,Europe,1679322.7142857143,98006.13728571427,1045.2951428571428,56.56,39.52,18.67,53.699999999999996,17134873.0,508.544,48472.54499999999,,0.9440000000000001,parliamentary constitutional monarchy, part of the Kingdom of the Netherlands,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,511.7797445797446,2018,28.1,WE/EU,82.0,9.97458649,4.0
New Caledonia,NCL,Oceania,,,,32.43,17.47,14.96,,285491.0,15.342,,,,parliamentary democracy (Territorial Congress), an overseas collectivity of France,Pfizer/BioNTech,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.539387308533916,,,,,,1.0
New Zealand,NZL,Oceania,2677.4285714285716,555.226,5.392000000000001,13.385,8.682500000000001,4.702500000000001,22.22,4822233.0,18.206,36085.843,,0.9309999999999999,parliamentary democracy under a constitutional monarchy, a Commonwealth realm,Pfizer/BioNTech,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.611522539971897,,,AP,88.0,9.21034622,1.0
Nicaragua,NIC,North America,7413.714285714285,1119.1268571428568,28.163285714285717,,,,,6624554.0,51.667000000000016,5321.444,3.1999999999999997,0.66,presidential republic,,"Oxford/AstraZeneca, Sputnik V",1,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72704836297158,2014,46.2,AME,22.0,8.56453705,2.0
Niger,NER,Africa,5414.571428571428,223.68100000000004,7.932000000000001,,,,30.56,24206636.0,16.955,926.0,44.5,0.394,semi-presidential republic,,"Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,17.717650588142416,2014,34.3,SSA,32.0,7.33380175,2.0
Nigeria,NGA,Africa,166517.7142857143,807.7909999999999,10.168571428571429,0.9899999999999999,0.95,0.04,,206139587.0,209.588,5338.454000000001,,0.539,federal presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,215.06498896538093,2018,35.1,SSA,25.0,3.88990784,1.0
North America,OWID_NAM,,38942731.0,65773.61785714286,1489.1932857142858,61.737142857142864,37.519999999999996,26.121428571428574,,592072204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
North Macedonia,MKD,Europe,155311.2857142857,74547.74742857143,2602.0904285714287,15.229999999999999,11.283333333333333,3.9433333333333334,,2083380.0,82.60000000000001,13111.214000000004,5.0,0.774,parliamentary republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",1,1,0,1,0,1,0,0,0,0,0,0,0,0,82.59151467089612,2018,33.0,ECA,35.0,6.58288956,4.0
Norway,NOR,Europe,125548.42857142857,23158.609857142856,144.5901428571429,50.40833333333333,30.915000000000003,19.495,63.88999999999999,5421242.0,14.462000000000002,64800.057000000015,0.19999999999999998,0.957,parliamentary constitutional monarchy,,"Moderna, Pfizer/BioNTech",0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.548895620841897,2018,27.6,WE/EU,84.0,10.0493927,2.0
Oceania,OWID_OCE,,49265.142857142855,1154.350285714286,25.845,12.879999999999999,10.9,1.9828571428571427,,42677809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Oman,OMN,Asia,218056.42857142858,42700.71857142857,460.97028571428575,,,,80.56,5106622.0,14.980000000000002,37960.708999999995,,0.8129999999999998,absolute monarchy,,"Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,0,0,0,0,0,0,0,15.604145395799677,,,MENA,54.0,4.13171434,2.0
Pakistan,PAK,Asia,924753.4285714285,4186.444285714286,94.81742857142856,3.4599999999999995,2.58,0.94,,220892331.0,255.57299999999992,5034.708,4.0,0.557,federal parliamentary republic,,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",1,1,1,1,0,0,0,0,0,0,0,0,1,0,275.2893187007057,2018,31.6,AP,31.0,3.20193386,5.0
Palestine,PSE,Asia,308711.5714285714,60514.87885714286,686.476,10.415,6.11,4.3149999999999995,,5101416.0,778.2020000000001,4449.898,1.0,0.7080000000000001,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,0,0,0,0,0,0,758.9845514950166,2016,33.7,,,,3.0
Panama,PAN,North America,378994.85714285716,87836.67114285714,1478.146,24.815,15.978,8.794,,4314768.0,55.132999999999996,22267.037000000004,2.1999999999999997,0.8149999999999997,presidential republic,,"Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,0,0,0,0,0,0,0,56.309543389460345,2019,49.8,AME,35.0,7.26584625,2.0
Papua New Guinea,PNG,Oceania,15960.0,1783.8327142857142,18.107,,,,,8947027.0,18.22,3823.194,,0.555,parliamentary democracy under a constitutional monarchy, a Commonwealth realm,"Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,19.004363379410854,,,AP,27.0,2.36706114,2.0
Paraguay,PRY,South America,358750.5714285714,50297.80071428571,1302.9238571428573,5.509999999999999,4.433333333333333,1.0733333333333335,,7132530.0,17.144000000000002,8827.01,1.6999999999999997,0.7279999999999999,presidential republic,,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",1,1,1,1,0,0,0,0,0,0,0,0,0,0,17.508358922728416,2019,45.7,AME,28.0,6.65451145,4.0
Peru,PER,South America,1959011.142857143,59414.663428571424,3606.2670000000003,12.383333333333333,8.638333333333334,3.7433333333333327,75.93,32971846.0,25.128999999999998,12236.706000000002,3.5,0.777,presidential republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",0,1,0,1,0,1,0,0,0,0,0,0,0,0,24.99160625,2019,41.5,AME,38.0,5.23800182,3.0
Philippines,PHL,Asia,1235704.142857143,11276.618999999997,192.4367142857143,4.73,3.63,1.1,71.76,109581085.0,351.87300000000005,7599.188000000001,,0.718,presidential republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1,0,1,1,0,1,0,0,0,0,0,0,0,0,357.6883053291746,2018,42.3,AP,34.0,4.40060663,4.0
Poland,POL,Europe,2872928.8571428573,75909.81700000001,1952.1698571428572,54.57857142857143,36.83571428571429,19.437142857142852,52.77999999999999,37846605.0,124.02700000000002,27216.445000000003,,0.88,parliamentary republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,124.03158376065585,2018,30.2,WE/EU,56.0,6.33085012,4.0
Portugal,PRT,Europe,849750.8571428572,83335.81185714286,1669.727,57.124285714285705,38.298571428571435,18.822857142857142,,10196707.0,112.371,27936.896000000004,0.5,0.864,semi-presidential republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,112.26193595151388,2018,33.5,WE/EU,61.0,9.40783501,4.0
Qatar,QAT,Asia,217663.14285714287,75549.67357142856,194.0752857142857,89.21571428571428,51.30428571428571,37.91142857142857,68.52,2881060.0,227.32200000000006,116935.59999999999,,0.848,absolute monarchy,,"Moderna, Pfizer/BioNTech",0,0,0,0,0,1,0,1,0,0,0,0,0,0,242.09547432550045,,,MENA,63.0,2.49480486,2.0
Russia,RUS,Europe,5022622.857142857,34416.97628571429,821.308,20.06142857142857,11.537142857142856,8.527142857142858,,145934460.0,8.823,24765.953999999998,0.09999999999999999,0.824,semi-presidential federation,,"EpiVacCorona, Sputnik V",1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.822067892094156,2018,37.5,ECA,30.0,5.31590033,2.0
Rwanda,RWA,Africa,27020.14285714286,2086.1417142857144,27.452571428571428,,,,62.96,12952209.0,494.8690000000001,1854.2109999999998,56.0,0.543,presidential republic,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,0,0,0,0,0,0,498.6598702877989,2016,43.7,SSA,54.0,7.54268694,3.0
Saint Kitts and Nevis,KNA,North America,71.85714285714286,1350.9014285714286,,66.57,52.17,14.4,,53192.0,212.865,24654.385000000002,,0.779,federal parliamentary democracy under a constitutional monarchy, a Commonwealth realm,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,201.6846153846154,,,,,5.31148005,1.0
Saint Lucia,LCA,North America,5072.714285714285,27624.799428571427,429.43728571428574,25.686,15.406,10.282,,183629.0,293.18699999999995,12951.838999999998,,0.7590000000000001,parliamentary democracy under a constitutional monarchy, a Commonwealth realm,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,298.17868852459014,2016,51.2,AME,56.0,4.39812708,1.0
Saint Vincent and the Grenadines,VCT,North America,2040.857142857143,18394.88357142857,108.15999999999998,18.72,,,,110947.0,281.78700000000003,10727.145999999999,,0.7380000000000001,parliamentary democracy under a constitutional monarchy, a Commonwealth realm,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,282.5897435897436,,,AME,59.0,4.47178459,1.0
Samoa,WSM,Oceania,3.0,15.120000000000001,,16.44,16.44,,,198410.0,69.413,6021.557,,0.715,parliamentary republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69.30388692579506,2013,38.7,,,5.21262693,1.0
San Marino,SMR,Europe,5089.714285714285,149970.95542857147,2651.895,126.21,63.5825,62.6275,,33938.0,556.6669999999999,56861.46999999999,,,parliamentary republic,,"Pfizer/BioNTech, Sputnik V",1,0,0,0,0,1,0,0,0,0,0,0,0,0,563.0833333333334,,,,,7.14421701,2.0
Sao Tome and Principe,STP,Africa,2347.0,10709.021857142858,174.69242857142856,8.62,5.65,2.97,,219161.0,212.84099999999995,3052.7140000000004,32.300000000000004,0.625,semi-presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,219.82083333333333,2017,56.3,SSA,47.0,6.26645994,1.0
Saudi Arabia,SAU,Asia,451741.28571428574,12975.901,211.92285714285714,41.15142857142858,,,53.7,34813867.0,15.322000000000001,49045.411,,0.8540000000000001,absolute monarchy,,"Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,0,0,0,0,0,0,0,15.676654308295614,,,MENA,53.0,6.3615365,2.0
Senegal,SEN,Africa,41454.42857142857,2475.7884285714285,68.127,3.12,2.7,0.42,,16743930.0,82.32799999999999,2470.5799999999995,38.0,0.512,presidential republic,,"Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,82.34747831506778,2011,40.3,SSA,45.0,3.97799659,2.0
Serbia,SRB,Europe,712722.4285714285,104741.32885714286,1009.9477142857143,68.29333333333334,37.56333333333334,30.73,,6804596.0,80.29100000000001,14048.880999999998,,0.8059999999999999,parliamentary republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",1,1,0,1,0,1,0,0,0,0,0,0,0,0,79.8376857992225,2017,36.2,ECA,38.0,8.53899002,4.0
Seychelles,SYC,Africa,11561.714285714286,117568.78457142856,421.27914285714286,,,,63.89000000000001,98340.0,208.354,26382.287000000004,1.0999999999999999,0.796,presidential republic,,"Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,210.3521739130435,2018,32.1,SSA,66.0,5.11036491,2.0
Sierra Leone,SLE,Africa,4152.714285714285,520.5870000000001,9.903,1.0,0.86,0.14,50.93,7976985.0,104.70000000000002,1390.2999999999997,52.199999999999996,0.452,presidential republic,,"Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,105.98717096148518,2018,35.7,SSA,33.0,16.06307983,2.0
Singapore,SGP,Asia,62079.142857142855,10611.197,5.616571428571428,69.19,38.99,30.19,58.330000000000005,5850343.0,7915.731,85535.38300000002,,0.9379999999999998,parliamentary republic,,"Moderna, Pfizer/BioNTech",0,0,0,0,0,1,0,1,0,0,0,0,0,0,7952.998589562764,,,AP,85.0,4.46444654,2.0
Slovakia,SVK,Europe,389865.5714285714,71408.61971428573,2263.1255714285717,48.347142857142856,32.237142857142864,16.111428571428572,,5459643.0,113.12799999999996,30155.152000000002,0.7000000000000001,0.8600000000000001,parliamentary republic,,Pfizer/BioNTech,0,0,0,0,0,1,0,0,0,0,0,0,0,0,113.28558652246257,2018,25.0,WE/EU,49.0,6.68639565,1.0
Slovenia,SVN,Europe,254139.2857142857,122245.117,2105.8202857142855,53.21857142857142,32.66142857142857,20.557142857142857,35.19,2078932.0,102.61900000000001,31400.84,,0.9169999999999999,parliamentary republic,,"Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,0,0,0,0,0,0,0,102.99229256470868,2018,24.6,WE/EU,60.0,8.29891014,2.0
Solomon Islands,SLB,Oceania,20.0,29.116999999999994,,,,,25.0,686878.0,21.841,2205.9229999999993,25.099999999999998,0.5670000000000001,parliamentary democracy under a constitutional monarchy, a Commonwealth realm,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.324687388352984,2012,37.1,AP,42.0,4.47443104,1.0
Somalia,SOM,Africa,14675.857142857143,923.4037142857142,48.421,0.855,0.81,0.04,,15893219.0,23.5,,,,federal parliamentary republic,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",0,1,1,1,0,0,0,0,0,0,0,0,0,0,23.923476902477127,2017,36.8,SSA,12.0,,3.0
South Africa,ZAF,Africa,1670630.7142857143,28168.396714285715,954.187,1.7971428571428572,,,25.0,59308690.0,46.754000000000005,12294.876000000002,18.900000000000002,0.7090000000000002,parliamentary republic,,"Johnson&Johnson, Pfizer/BioNTech",0,0,0,0,0,1,0,0,1,0,0,0,0,0,47.64075212886101,2014,63.0,SSA,44.0,8.25342083,2.0
South America,OWID_SAM,,28977373.0,67270.37885714286,1936.3747142857142,28.42571428571429,19.12142857142857,9.301428571428572,,430759772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
South Korea,KOR,Asia,141590.0,2761.6980000000003,38.318714285714286,16.615714285714287,12.325714285714286,4.291428571428571,50.0,51269183.0,527.967,35938.374,0.19999999999999998,0.9160000000000001,presidential republic,,"Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,0,0,0,0,0,0,0,529.1902481542247,2016,31.4,AP,61.0,7.56259203,2.0
South Sudan,SSD,Africa,10688.0,954.8199999999999,10.274000000000001,0.09,0.09,,68.52,11193729.0,,1569.8880000000001,,0.43299999999999994,presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.368937384671515,2016,44.1,SSA,12.0,6.40037966,1.0
Spain,ESP,Europe,3682462.714285714,78761.19785714285,1711.1741428571427,59.242000000000004,39.524,20.764000000000003,56.02,46754783.0,93.105,34272.35999999999,1.0,0.904,parliamentary constitutional monarchy,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,93.66979207925012,2018,34.7,WE/EU,62.0,8.97741413,4.0
Sri Lanka,LKA,Asia,189613.57142857142,8854.96457142857,70.44371428571428,9.190000000000001,7.564,1.6260000000000001,,21413250.0,341.955,11669.077000000001,0.7000000000000001,0.782,presidential republic,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",1,1,0,1,0,0,0,0,0,0,0,0,0,0,350.28449502133714,2016,39.3,AP,38.0,3.75841475,3.0
Sudan,SDN,Africa,35490.57142857143,809.3765714285715,60.30071428571427,0.87,0.7749999999999999,0.09,,43849269.0,23.258000000000006,4466.5070000000005,,0.5099999999999999,presidential republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",0,1,1,1,0,1,0,0,0,0,0,0,0,0,22.604786329022776,2014,34.2,SSA,16.0,4.51304483,4.0
