country,ISO3,continent,total_cases,total_cases_per_million,total_deaths_per_million,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population,population_density,gdp_per_capita,extreme_poverty,human_development_index,system,system_extra,Vaccines,Sputnik,Sinopharm,Sinovac,AstraZeneca,QazVac,Pfizer,Dimer,Moderna,Johnson,Abdala,Soberana,CoVaxin,CanSino,EpiVacCorona,pop_dens_2018,Year_GINI,GINI,Region,CPI score 2020,HealthCare_GDP,nr_vaccins
Suriname,SUR,South America,15210.57142857143,25928.554142857145,527.9512857142856,14.7325,11.9075,2.825,,586634.0,3.612000000000001,13767.119000000002,,0.7380000000000001,presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.692224358974359,,,AME,38.0,7.96947193,1.0
Sweden,SWE,Europe,1071060.0,106053.21000000004,1432.7772857142857,53.1575,37.545,15.610000000000003,58.598571428571425,10099270.0,24.718,46949.282999999996,0.5,0.9450000000000001,parliamentary constitutional monarchy,,"Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.981498121823673,2018,30.0,WE/EU,85.0,10.8985014,2.0
Switzerland,CHE,Europe,695226.8571428572,80330.16100000001,1250.0675714285715,56.948,36.104,20.844,49.07666666666666,8654618.0,214.24299999999997,57410.16599999998,,0.955,federal republic (formally a confederation),,"Moderna, Pfizer/BioNTech",0,0,0,0,0,1,0,1,0,0,0,0,0,0,215.46519222705317,2018,33.1,WE/EU,85.0,11.87620926,2.0
Syria,SYR,Asia,24528.571428571428,1401.5801428571428,101.38385714285714,,,,57.87,17500657.0,,,,0.5670000000000001,presidential republic, highly authoritarian regime,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",1,1,0,1,0,0,0,0,0,0,0,0,0,0,92.06710777106137,,,MENA,14.0,,3.0
Taiwan,TWN,Asia,9018.285714285714,378.65257142857143,5.824285714285714,2.7833333333333337,2.7833333333333337,,68.52,23816775.0,,,,,semi-presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,AP,65.0,,1.0
Tajikistan,TJK,Asia,13308.0,1395.3129999999999,9.435999999999998,0.96,0.83,0.13,37.96,9537642.0,64.281,2896.913,4.8,0.668,presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65.57271417249082,2015,34.0,ECA,25.0,7.2394805,1.0
Tanzania,TZA,Africa,509.0,8.521,0.352,,,,13.89,59734213.0,64.699,2683.304,49.10000000000001,0.529,presidential republic,,,,,,,,,,,,,,,,,63.57907879882592,2017,40.5,SSA,38.0,3.62868047,0.0
Thailand,THA,Asia,162402.0,2326.6771428571433,15.411428571428571,5.125,3.55,1.58,59.26,69799978.0,135.13200000000003,16277.671,0.09999999999999999,0.777,constitutional monarchy,,"Oxford/AstraZeneca, Sinovac",0,0,1,1,0,0,0,0,0,0,0,0,0,0,135.89720683513085,2019,34.9,AP,36.0,3.79303908,2.0
Timor,TLS,Asia,7149.571428571428,5422.742571428571,12.244285714285713,6.2,6.2,0.0,68.52,1318442.0,87.17600000000002,6570.102,30.300000000000004,0.606,semi-presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85.27047747141897,2014,28.7,AP,40.0,4.32635784,1.0
Togo,TGO,Africa,13481.0,1628.3884285714287,15.099000000000002,3.77,3.27,0.5,,8278737.0,143.366,1429.8129999999999,49.199999999999996,0.515,presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,145.04677330391615,2015,43.1,SSA,29.0,6.16532087,1.0
Tonga,TON,Oceania,,,,28.36,27.09,1.28,47.22,105697.0,150.028,5425.621,,0.725,constitutional monarchy,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,143.32916666666668,2015,37.6,,,5.09657621,1.0
Trinidad and Tobago,TTO,North America,24380.14285714286,17420.721428571425,364.1118571428571,7.210000000000001,7.124285714285714,0.08,64.81,1399491.0,266.88599999999997,28763.071,,0.796,parliamentary republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,270.92748538011693,,,AME,40.0,6.93182945,1.0
Tunisia,TUN,Africa,347460.4285714286,29399.41285714286,1077.053857142857,8.285,5.686666666666667,2.596666666666667,,11818618.0,74.228,10849.297,2.0,0.7400000000000001,parliamentary republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1,0,1,1,0,1,0,0,0,0,0,0,0,0,74.44132337796087,2015,32.8,MENA,44.0,7.29209566,4.0
Turkey,TUR,Asia,5256467.571428572,62325.41771428571,564.8711428571429,34.962857142857146,19.977142857142855,14.988571428571428,74.07,84339067.0,104.914,25129.340999999997,0.19999999999999998,0.8200000000000001,presidential republic,,"Pfizer/BioNTech, Sinovac",0,0,1,0,0,1,0,0,0,0,0,0,0,0,106.96012889310448,2019,41.9,ECA,40.0,4.12414074,2.0
Tuvalu,TUV,Oceania,,,,20.35,20.35,,,11792.0,373.06699999999995,3575.1040000000003,3.3,,parliamentary democracy under a constitutional monarchy, a Commonwealth realm,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,383.6,,,,,19.04735947,1.0
Uganda,UGA,Africa,48129.0,1052.207,7.967142857142856,1.442,1.442,,47.22,45741000.0,213.75900000000001,1697.707,41.6,0.544,presidential republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,213.06173449032516,2016,42.8,SSA,27.0,6.52623558,1.0
Ukraine,UKR,Europe,2263718.0,51761.34071428572,1206.2338571428572,2.755714285714286,2.448571428571429,0.3071428571428571,43.52,43733759.0,77.39,7894.392999999998,0.09999999999999999,0.779,semi-presidential republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",0,0,1,1,0,1,0,0,0,0,0,0,0,0,77.01504659993097,2019,26.6,ECA,33.0,7.72391653,3.0
United Arab Emirates,ARE,Asia,572984.2857142857,57933.378428571436,170.1505714285714,130.93333333333334,,,56.48,9890400.0,112.44200000000001,67293.483,,0.8899999999999999,federation of monarchies,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",1,1,0,1,0,1,0,0,0,0,0,0,0,0,135.6091101098282,2018,26.0,MENA,71.0,4.22590351,4.0
United Kingdom,GBR,Europe,4507803.0,66402.53871428572,1886.3304285714282,96.56500000000001,58.28666666666667,38.276666666666664,62.5,67886004.0,272.89799999999997,39753.244,0.19999999999999998,0.9320000000000002,parliamentary constitutional monarchy,a Commonwealth realm,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,0,0,0,0,0,0,274.7089819369239,2017,35.1,WE/EU,77.0,9.99696255,3.0
United States,USA,North America,33293111.85714286,100582.61528571429,1798.7934285714286,88.64666666666665,50.37833333333333,40.64666666666667,,331002647.0,35.608000000000004,54225.445999999996,1.2,0.926,constitutional federal republic,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",0,0,0,0,0,1,0,1,1,0,0,0,0,0,35.71362209234954,2018,41.4,AME,67.0,16.88529778,3.0
Uruguay,URY,South America,298084.85714285716,85811.25,1249.2552857142857,82.75285714285715,52.92857142857143,29.821428571428573,62.04,3473727.0,19.751,20551.409000000003,0.09999999999999999,0.8170000000000001,presidential republic,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",0,0,1,1,0,1,0,0,0,0,0,0,0,0,19.708027653982402,2019,39.7,AME,71.0,9.20269966,3.0
Uzbekistan,UZB,Asia,100531.28571428571,3003.6955714285714,20.645857142857146,6.38,,,,33469199.0,76.134,6253.104,,0.7199999999999999,presidential republic, highly authoritarian,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V",1,0,0,1,0,0,1,0,0,0,0,0,0,0,74.80586986868836,,,ECA,26.0,5.29149055,3.0
Vanuatu,VUT,Oceania,4.0,13.022999999999998,3.2560000000000002,0.09,0.09,,22.22,307150.0,22.662000000000003,2921.909,13.200000000000001,0.609,parliamentary republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.009844134536504,,,AP,43.0,3.37372637,1.0
Vatican,VAT,Europe,27.0,33374.536,,,,,,809.0,,,,,ecclesiastical elective monarchy," self-described as an ""absolute monarchy""",,,,,,,,,,,,,,,,,,,,,,0.0
Venezuela,VEN,South America,235427.85714285713,8279.235,93.50328571428572,,,,,28435943.0,36.25299999999999,16745.022,,0.7110000000000001,federal presidential republic,,Sputnik V,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32.73079190522079,,,AME,15.0,3.56269026,1.0
Vietnam,VNM,Asia,7624.142857142857,78.32614285714284,0.496,1.1774999999999998,1.1475,0.03,77.31,97338583.0,308.127,6171.883999999999,2.0,0.704,communist state,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,308.12524591221336,2018,35.7,AP,36.0,5.91789675,1.0
Wallis and Futuna,WLF,Oceania,,,,74.38,38.89,35.49,,11246.0,,,,,parliamentary democracy (Territorial Assembly), overseas collectivity of France,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,1.0
World,OWID_WRL,,171239474.42857143,21968.427999999996,463.6041428571429,25.439999999999998,10.984285714285713,5.632857142857143,,7794798729.0,58.04500000000001,15469.206999999999,10.0,0.737,,,,,,,,,,,,,,,,,,,,,,,,0.0
Yemen,YEM,Asia,6751.428571428572,226.36085714285716,44.32842857142857,0.35,0.35,,34.26,29825968.0,53.507999999999996,1479.1470000000004,18.8,0.46999999999999986,in transition,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.97785290830918,2014,36.7,MENA,15.0,,1.0
Zambia,ZMB,Africa,96173.14285714286,5231.362714285714,69.828,0.8,0.77,0.03,38.89,18383956.0,22.995,3689.2509999999997,57.5,0.584,presidential republic,,"Oxford/AstraZeneca, Sinopharm/Beijing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,23.341478900711603,2015,57.1,SSA,33.0,4.93484306,2.0
Zimbabwe,ZWE,Africa,39014.71428571428,2624.968428571429,107.54485714285714,6.8999999999999995,4.55,2.353333333333333,,14862927.0,42.72899999999999,1899.7749999999999,21.400000000000002,0.5710000000000001,presidential republic,,Sinopharm/Beijing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37.32459092671578,2019,50.3,SSA,24.0,4.73433113,1.0
American Samoa,ASM,,,,,,,,,,,,,,"republican form of government with separate executive, legislative, and judicial branches", unincorporated unorganized territory of the US with local self-government,,,,,,,,,,,,,,,,277.325,,,,,,0.0
Anguilla,AIA,,,,,,,,,,,,,,parliamentary democracy (House of Assembly), self-governing overseas territory of the UK,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,1.0
Antarctica,ATA,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,0.0
British Virgin Islands,VGB,,,,,,,,,,,,,,parliamentary democracy, self-governing overseas territory of the UK,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198.68,,,,,,1.0
Christmas Island,CXR,,,,,,,,,,,,,,non-self-governing overseas territory of Australia,,,,,,,,,,,,,,,,,,,,,,,0.0
Cocos (Keeling) Islands,CCK,,,,,,,,,,,,,,non-self-governing overseas territory of Australia,,,,,,,,,,,,,,,,,,,,,,,0.0
Falkland Islands (Islas Malvinas),FLK,,,,,,,,,,,,,,parliamentary democracy (Legislative Assembly), self-governing overseas territory of the UK,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,1.0
Guam,GUM,,,,,,,,,,,,,,"republican form of government with separate executive, legislative, and judicial branches", unincorporated organized territory of the US with local self-government,,,,,,,,,,,,,,,,306.97777777777776,,,,,,0.0
"Korea, North",PRK,,,,,,,,,,,,,,"dictatorship, single-party state"," official state ideology of ""Juche"" or ""national self-reliance""",,,,,,,,,,,,,,,,212.19017523461505,,,AP,18.0,,0.0
Montserrat,MSR,,,,,,,,,,,,,,parliamentary democracy, self-governing overseas territory of the UK,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,1.0
Nauru,NRU,,,,,,,,,,,,,,parliamentary republic,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,635.2,2012,34.8,,,9.5781002,1.0
Niue,NIU,,,,,,,,,,,,,,parliamentary democracy,,,,,,,,,,,,,,,,,,,,,,,0.0
Norfolk Island,NFK,,,,,,,,,,,,,,non-self-governing overseas territory of Australia," note - the Norfolk Island Regional Council, which began operations 1 July 2016, is responsible for planning and managing a variety of public services, including those funded by the Government of Australia",,,,,,,,,,,,,,,,,,,,,,0.0
Northern Mariana Islands,MNP,,,,,,,,,,,,,,"republican form of government with separate executive, legislative, and judicial branches", a commonwealth in political union with and under the sovereignty of the US,,,,,,,,,,,,,,,,123.65652173913044,,,,,,0.0
Palau,PLW,,,,,,,,,,,,,,presidential republic in free association with the US,,,,,,,,,,,,,,,,,38.928260869565214,,,,,10.86687088,0.0
Pitcairn Islands,PCN,,,,,,,,,,,,,,parliamentary democracy,,,,,,,,,,,,,,,,,,,,,,,0.0
Puerto Rico,PRI,,,,,,,,,,,,,,"republican form of government with separate executive, legislative, and judicial branches", unincorporated organized territory of the US with local self-government,,,,,,,,,,,,,,,,360.0173618940248,,,,,,0.0
Romania,ROM,Europe,1077966.857142857,56034.13442857144,1579.5934285714286,41.043333333333344,22.501666666666665,19.18,48.15,19237682.0,85.129,23313.198999999997,5.700000000000001,0.8280000000000001,semi-presidential republic,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,1,0,0,0,0,0,84.63380128650904,2018,35.8,WE/EU,44.0,5.55660582,4.0
Saint Barthelemy,BLM,,,,,,,,,,,,,,parliamentary democracy (Territorial Council), overseas collectivity of France,,,,,,,,,,,,,,,,,,,,,,0.0
"Saint Helena, Ascension, and Tristan da Cunha",SHN,,,,,,,,,,,,,,parliamentary democracy,,Oxford/AstraZeneca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,1.0
Saint Martin,MAF,,,,,,,,,,,,,,parliamentary democracy (Territorial Council), overseas collectivity of France,,,,,,,,,,,,,,,,745.28,,,,,,0.0
Saint Pierre and Miquelon,SPM,,,,,,,,,,,,,,parliamentary democracy (Territorial Council), overseas collectivity of France,,,,,,,,,,,,,,,,,,,,,,0.0
Svalbard,SJM,,,,,,,,,,,,,,non-self-governing territory of Norway,,,,,,,,,,,,,,,,,,,,,,,0.0
Turkmenistan,TKM,,,,,,,,,,,,,,presidential republic, authoritarian,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",1,1,0,1,0,0,0,0,0,0,0,0,0,1,12.450594769433746,,,ECA,19.0,6.60540628,4.0
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,parliamentary democracy,,Pfizer/BioNTech,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.64736842105263,,,,,,1.0
Virgin Islands,VIR,,,,,,,,,,,,,,"republican form of government with separate executive, legislative, and judicial branches", unincorporated organized territory of the US with local self-government,,,,,,,,,,,,,,,,305.71714285714285,,,,,,0.0
Bonaire Sint Eustatius and Saba,BES,,,,,,,,,,,,,,,,"Moderna, Pfizer/BioNTech",0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,2.0
England,GBR_england,,,,,,,,,,,,,,parliamentary constitutional monarchy,a Commonwealth realm,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,0,0,0,0,0,0,,,,,,,3.0
Northern Cyprus,CYN,,,,,,,,,,,,,,,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",0,0,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,3.0
Northern Ireland,GBR_north_ireland,,,,,,,,,,,,,,parliamentary constitutional monarchy,a Commonwealth realm,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,0,0,0,0,0,0,,,,,,,3.0
Scotland,GBR_scotland,,,,,,,,,,,,,,parliamentary constitutional monarchy,a Commonwealth realm,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,0,0,0,0,0,0,,,,,,,3.0
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,0,0,0,0,0,0,1195.7058823529412,,,,,,3.0
Wales,GBR_wales,,,,,,,,,,,,,,parliamentary constitutional monarchy,a Commonwealth realm,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,0,1,0,1,0,1,0,0,0,0,0,0,,,,,,,3.0
Arab World,ARB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.08975487904996,,,,,5.22598704277905,0.0
Central Europe and the Baltics,CEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.68746298359962,,,,,6.61086019715766,0.0
Channel Islands,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.1060606060606,,,,,,0.0
Caribbean small states,CSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.176998888477215,,,,,6.36341736164883,0.0
East Asia & Pacific (excluding high income),EAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.9454783583947,,,,,5.09025875942115,0.0
Early-demographic dividend,EAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.49328762162583,,,,,5.04291262990023,0.0
East Asia & Pacific,EAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0190564781888,,,,,6.66977742908825,0.0
Europe & Central Asia (excluding high income),ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.74555003804778,,,,,5.15141564854898,0.0
Europe & Central Asia,ECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.44245575263885,,,,,9.29203634485146,0.0
Euro area,EMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.43679848055939,,,,,10.13578919089,0.0
European Union,EUU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.70496099214468,,,,,9.8539938343721,0.0
Fragile and conflict affected situations,FCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.98115238521227,,,,,4.47002579063133,0.0
High income,HIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.907535907367034,,,,,12.4248520890059,0.0
Heavily indebted poor countries (HIPC),HPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.306932996567035,,,,,4.84320623179998,0.0
IBRD only,IBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.21823280288999,,,,,5.55763014495322,0.0
IDA & IBRD total,IBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.73656039399081,,,,,5.46238247423395,0.0
IDA total,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.36666693997059,,,,,4.08001116023966,0.0
IDA blend,IDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.23938488205678,,,,,3.80404107558775,0.0
IDA only,IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.626384731175804,,,,,4.31813079946036,0.0
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Latin America & Caribbean (excluding high income),LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.97511524178033,,,,,7.88931874496062,0.0
Latin America & Caribbean,LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.961049408859544,,,,,7.95636972856813,0.0
Least developed countries: UN classification,LDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.558872704691794,,,,,4.00444845638571,0.0
Low income,LIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.07744293775742,,,,,5.34241728227388,0.0
Lower middle income,LMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9543455910886,,,,,4.07315862319882,0.0
Low & middle income,LMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.17707624302103,,,,,5.4133331237219,0.0
Late-demographic dividend,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.34476170559326,,,,,5.7589750725299,0.0
Middle East & North Africa,MEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9981290789407,,,,,5.95970724931829,0.0
Middle income,MIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.75611030848121,,,,,5.4141967485404,0.0
Middle East & North Africa (excluding high income),MNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.31116436828738,,,,,6.53196352278459,0.0
North America,NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.085867250289624,,,,,16.416149575909,0.0
OECD members,OED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1466805373338,,,,,12.4566580931775,0.0
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.135806022887582,,,,,4.48164776968149,0.0
Pre-demographic dividend,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.36076342407342,,,,,4.24167412737761,0.0
Pacific island small states,PSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2767445482866,,,,,4.91915956969633,0.0
Post-demographic dividend,PST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.39264797549234,,,,,12.8859017630184,0.0
South Asia,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.31488188240263,,,,,3.48222678564659,0.0
Sub-Saharan Africa (excluding high income),SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.15481367512573,,,,,5.07834854430215,0.0
Sub-Saharan Africa,SSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.207202841053984,,,,,5.08460287975729,0.0
Small states,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.221977819009158,,,,,4.75763979857978,0.0
East Asia & Pacific (IDA & IBRD countries),TEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.31875974188355,,,,,5.09039017430177,0.0
Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.964621560663375,,,,,5.37070695517849,0.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.36978393869998,,,,,7.89928247974165,0.0
Middle East & North Africa (IDA & IBRD countries),TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.81292471432481,,,,,6.53196352278459,0.0
South Asia (IDA & IBRD),TSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.31488188240263,,,,,3.48222678564659,0.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.207202841053984,,,,,5.08460287975729,0.0
Upper middle income,UMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.2297049376032,,,,,5.73978735941219,0.0
World,WLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.42299934589849,,,,,9.84877857521162,0.0
